OG0005575.28	OG0000750.0	OG0001016.1	OG0013106.2	OG0011318.4	OG0000065.1	OG0000740.26	OG0015416.2	OG0000869.2	OG0000310.18	OG0001823.24	OG0002101.0	OG0005567.0	OG0001843.5	OG0000749.2	OG0001824.24	OG0001842.34	OG0008015.25	OG0000065.40	OG0002012.0	OG0001741.1	OG0002348.56	OG0003001.0	OG0000646.28	OG0011319.4	OG0000606.2	OG0000471.2	OG0001567.1	OG0014063.4	OG0001643.24	OG0020502.0	OG0002651.6	OG0006297.0	OG0001579.36	OG0013273.0	OG0003151.14	OG0001964.1	OG0001309.24	OG0000711.2	OG0002178.2	OG0001778.24	OG0008099.0	OG0028281.0	OG0001566.2	OG0001699.1	OG0000038.0	OG0001602.32	OG0002787.0	OG0001907.32	OG0014068.0	OG0000441.96	OG0015415.0	OG0001711.10	OG0001698.26	OG0000441.1
28.0	21.0	21.0	27.0	27.0	6.0	1.0	68.0	27.0	27.0	37.0	27.0	3.0	4.0	4.0	32.0	3.0	2.0	1.0	24.0	27.0	24.0	4.0	27.0	43.0	34.0	27.0	29.0	5.0	28.0	37.0	24.0	4.0	18.0	21.0	22.0	28.0	7.0	27.0	24.0	6.0	1.0	5.0	21.0	27.0	27.0	27.0	17.0	4.0	1.0	68.0	27.0	5.0	27.0	6.0
OG0000846.25	OG0003483.0	OG0013998.0	OG0001991.0	OG0001278.2	OG0001782.1	OG0002150.0	OG0000781.28	OG0002629.7	OG0003404.2	OG0001318.1	OG0002089.0	OG0000732.24	OG0002595.0	OG0003434.0	OG0001000.24	OG0001143.26	OG0000525.2	OG0001046.24	OG0012191.0	OG0046939.0	OG0001030.26	OG0000670.0	OG0008493.6	OG0021277.0	OG0006214.0	OG0010728.0	OG0002107.0	OG0002936.4	OG0002971.0	OG0018154.0	OG0001497.24	OG0002884.0	OG0000316.89	OG0001070.26	OG0002713.0	OG0012687.0	OG0000288.196	OG0001008.28	OG0000504.24	OG0000709.10	OG0003676.0	OG0001237.24	OG0001226.24	OG0001593.20	OG0002704.28	OG0015297.0	OG0001506.25	OG0043700.0	OG0016611.0	OG0002548.2	OG0006624.0	OG0027557.0	OG0001343.24	OG0005375.6
27.0	21.0	5.0	27.0	27.0	1.0	27.0	27.0	24.0	12.0	27.0	27.0	31.0	26.0	21.0	27.0	27.0	53.0	27.0	6.0	1.0	27.0	30.0	3.0	2.0	4.0	7.0	27.0	7.0	14.0	4.0	27.0	27.0	32.0	27.0	13.0	5.0	3.0	27.0	31.0	33.0	20.0	27.0	27.0	27.0	21.0	4.0	27.0	1.0	4.0	22.0	4.0	1.0	27.0	4.0
OG0008487.1	OG0007875.4	OG0000188.1	OG0001583.18	OG0041936.0	OG0003495.0	OG0005642.1	OG0002836.4	OG0001866.0	OG0001514.22	OG0000732.24	OG0005192.4	OG0001869.2	OG0001229.1	OG0000004.484	OG0001056.26	OG0006603.0	OG0001987.0	OG0000438.1	OG0002112.8	OG0001346.24	OG0002826.10	OG0002074.0	OG0001319.1	OG0018449.0	OG0008263.1	OG0002072.0	OG0016178.1	OG0000257.0	OG0006902.4	OG0012271.0	OG0003478.0	OG0003459.2	OG0043767.0	OG0001436.24	OG0001863.0	OG0001286.24	OG0000387.0	OG0002148.0	OG0009869.0	OG0005118.8	OG0046794.0	OG0001716.0	OG0011149.0	OG0034686.0	OG0002864.12	OG0009171.0	OG0001226.24	OG0002880.0	OG0000566.0	OG0002658.16	OG0002121.0	OG0001302.24	OG0014545.2	OG0002684.0
7.0	4.0	55.0	27.0	1.0	21.0	5.0	24.0	27.0	27.0	31.0	7.0	28.0	27.0	42.0	28.0	4.0	27.0	33.0	26.0	27.0	23.0	27.0	27.0	2.0	4.0	27.0	3.0	41.0	5.0	5.0	21.0	21.0	1.0	27.0	27.0	27.0	49.0	27.0	6.0	14.0	1.0	34.0	5.0	1.0	16.0	4.0	27.0	17.0	30.0	21.0	27.0	27.0	3.0	24.0
OG0000824.24	OG0012703.2	OG0006321.0	OG0000337.0	OG0007607.10	OG0005766.0	OG0002966.2	OG0000125.49	OG0001059.24	OG0000954.24	OG0014077.4	OG0000453.2	OG0002091.0	OG0001316.24	OG0001269.1	OG0008096.5	OG0008752.0	OG0003204.0	OG0002116.0	OG0022379.0	OG0000667.13	OG0002468.2	OG0000016.0	OG0011943.3	OG0001497.24	OG0002080.0	OG0000756.0	OG0001609.10	OG0007633.0	OG0002751.22	OG0001382.24	OG0005948.0	OG0002695.28	OG0001253.24	OG0000501.29	OG0004748.0	OG0000112.0	OG0013501.8	OG0000822.0	OG0000941.24	OG0012686.0	OG0023052.0	OG0002045.0	OG0012117.6	OG0002100.0	OG0000154.2	OG0000526.0	OG0003569.2	OG0009915.10	OG0001014.26	OG0001712.24	OG0008599.0	OG0045927.0	OG0000532.9	OG0045280.0
28.0	6.0	4.0	30.0	6.0	7.0	24.0	50.0	27.0	28.0	2.0	30.0	27.0	27.0	27.0	5.0	4.0	13.0	27.0	1.0	27.0	24.0	125.0	4.0	27.0	27.0	30.0	25.0	4.0	22.0	27.0	5.0	21.0	27.0	27.0	14.0	51.0	3.0	28.0	28.0	7.0	1.0	27.0	3.0	27.0	54.0	28.0	21.0	4.0	27.0	24.0	5.0	1.0	27.0	1.0
OG0002641.30	OG0001958.0	OG0003455.2	OG0000393.0	OG0000048.122	OG0000974.2	OG0001921.0	OG0002580.2	OG0000396.25	OG0005484.6	OG0021928.0	OG0000529.60	OG0001434.24	OG0002354.24	OG0001924.24	OG0003589.0	OG0000045.0	OG0013537.2	OG0003488.0	OG0028242.0	OG0003712.0	OG0001403.24	OG0012208.0	OG0003145.0	OG0008524.8	OG0004518.0	OG0000200.0	OG0016988.0	OG0010933.0	OG0010689.0	OG0011936.0	OG0006519.0	OG0001589.0	OG0001803.6	OG0002739.0	OG0009298.0	OG0029040.0	OG0001219.24	OG0000861.24	OG0005876.0	OG0043619.0	OG0001189.24	OG0000409.24	OG0006627.0	OG0000460.47	OG0001628.0	OG0001857.4	OG0001134.24	OG0000579.24	OG0029571.0	OG0001662.7	OG0000834.30	OG0001892.0	OG0002120.0	OG0005247.0
21.0	27.0	21.0	34.0	40.0	27.0	27.0	10.0	3.0	14.0	1.0	27.0	27.0	22.0	24.0	21.0	116.0	4.0	21.0	1.0	21.0	27.0	7.0	23.0	6.0	6.0	36.0	4.0	5.0	4.0	5.0	4.0	31.0	28.0	24.0	4.0	2.0	27.0	30.0	6.0	1.0	27.0	45.0	4.0	27.0	28.0	27.0	27.0	30.0	1.0	28.0	27.0	29.0	27.0	13.0
OG0001368.24	OG0007035.0	OG0013557.2	OG0001086.0	OG0001038.1	OG0001148.24	OG0004230.28	OG0000601.52	OG0005703.0	OG0000494.1	OG0009962.0	OG0001263.26	OG0003617.0	OG0002952.14	OG0003898.0	OG0018030.6	OG0001380.24	OG0013508.0	OG0006171.5	OG0006443.2	OG0009816.4	OG0001229.1	OG0004786.1	OG0001735.3	OG0010618.4	OG0001559.30	OG0002459.0	OG0002234.0	OG0003410.4	OG0008944.6	OG0000631.0	OG0000446.108	OG0046362.0	OG0000060.0	OG0002293.0	OG0008237.0	OG0018786.5	OG0000246.0	OG0001333.24	OG0007618.0	OG0001246.24	OG0001090.26	OG0028278.0	OG0001078.24	OG0001282.24	OG0001245.24	OG0014506.6	OG0001630.0	OG0003292.4	OG0001071.1	OG0000616.40	OG0001024.30	OG0000406.0	OG0002684.0	OG0001784.23
27.0	4.0	2.0	27.0	27.0	27.0	6.0	27.0	5.0	27.0	4.0	27.0	21.0	21.0	21.0	1.0	27.0	6.0	8.0	13.0	4.0	27.0	9.0	27.0	4.0	24.0	28.0	26.0	21.0	4.0	46.0	4.0	1.0	61.0	23.0	5.0	1.0	42.0	27.0	3.0	27.0	27.0	1.0	27.0	27.0	27.0	3.0	33.0	21.0	27.0	31.0	20.0	35.0	24.0	24.0
OG0000173.0	OG0001234.24	OG0000992.0	OG0053778.0	OG0012198.0	OG0001095.25	OG0006199.1	OG0000954.24	OG0002489.10	OG0011142.10	OG0024600.0	OG0000302.34	OG0001541.1	OG0013528.0	OG0002029.0	OG0000758.2	OG0000738.19	OG0001878.2	OG0000627.21	OG0002507.18	OG0011359.3	OG0020318.0	OG0000311.0	OG0001117.34	OG0000209.2	OG0003491.0	OG0008528.0	OG0000421.80	OG0001339.1	OG0001832.1	OG0004394.36	OG0001993.0	OG0000481.49	OG0002072.0	OG0001809.5	OG0025082.0	OG0001126.24	OG0000378.2	OG0001539.22	OG0003508.0	OG0011321.2	OG0006801.0	OG0003927.3	OG0001227.24	OG0006000.0	OG0000037.360	OG0002728.26	OG0005933.6	OG0006311.0	OG0001604.2	OG0000459.0	OG0005685.0	OG0000423.2	OG0018167.0	OG0001471.24
52.0	27.0	29.0	1.0	6.0	27.0	3.0	28.0	23.0	2.0	1.0	47.0	27.0	3.0	33.0	32.0	27.0	28.0	5.0	22.0	4.0	1.0	42.0	24.0	27.0	21.0	6.0	27.0	27.0	29.0	4.0	27.0	27.0	27.0	24.0	1.0	27.0	28.0	27.0	7.0	4.0	6.0	7.0	27.0	5.0	67.0	21.0	13.0	5.0	24.0	35.0	16.0	39.0	4.0	27.0
OG0001047.26	OG0010891.17	OG0002062.0	OG0002352.25	OG0000639.0	OG0002966.2	OG0009257.2	OG0000739.15	OG0001273.24	OG0006821.0	OG0002489.10	OG0002124.0	OG0000416.1	OG0006711.0	OG0044444.0	OG0004143.22	OG0000501.150	OG0003295.0	OG0006549.0	OG0002105.0	OG0027575.0	OG0001403.24	OG0001323.0	OG0000305.0	OG0013281.0	OG0005095.4	OG0002665.8	OG0000627.52	OG0007309.0	OG0024820.0	OG0002107.0	OG0000480.64	OG0000914.30	OG0002245.24	OG0000347.80	OG0046327.0	OG0000793.0	OG0002428.0	OG0011925.12	OG0002232.24	OG0014827.2	OG0011207.0	OG0002222.0	OG0001960.2	OG0002123.0	OG0001227.24	OG0001857.4	OG0002518.2	OG0001014.26	OG0000675.1	OG0009238.0	OG0001049.26	OG0000406.0	OG0002021.4	OG0009134.2
27.0	1.0	27.0	22.0	31.0	24.0	3.0	27.0	27.0	5.0	23.0	27.0	11.0	4.0	1.0	6.0	5.0	22.0	4.0	27.0	2.0	27.0	20.0	57.0	4.0	13.0	21.0	27.0	4.0	2.0	27.0	27.0	28.0	24.0	33.0	1.0	28.0	23.0	3.0	24.0	5.0	4.0	27.0	27.0	27.0	27.0	27.0	20.0	27.0	31.0	5.0	27.0	35.0	26.0	8.0
OG0000000.777	OG0014236.10	OG0013531.2	OG0002069.0	OG0005212.2	OG0000007.3	OG0000230.58	OG0005519.0	OG0002216.0	OG0004075.0	OG0000018.1	OG0027871.0	OG0014023.2	OG0005998.0	OG0001179.24	OG0000677.1	OG0003449.0	OG0002273.0	OG0002636.1	OG0001325.24	OG0001322.24	OG0018045.0	OG0003339.36	OG0001320.26	OG0002059.0	OG0002036.0	OG0003219.0	OG0009019.8	OG0010952.0	OG0001507.1	OG0002686.0	OG0016041.2	OG0034510.0	OG0002833.0	OG0006461.4	OG0008736.0	OG0002319.0	OG0000404.58	OG0004805.0	OG0000943.1	OG0001544.19	OG0047581.0	OG0002613.0	OG0002748.5	OG0001223.1	OG0002154.0	OG0002233.0	OG0001162.22	OG0008506.0	OG0017856.0	OG0001209.1	OG0002244.0	OG0005432.0	OG0012502.2	OG0003680.0
193.0	1.0	4.0	27.0	7.0	68.0	45.0	6.0	27.0	21.0	56.0	1.0	4.0	5.0	27.0	27.0	21.0	28.0	21.0	27.0	27.0	3.0	5.0	27.0	27.0	27.0	25.0	5.0	6.0	27.0	24.0	3.0	1.0	24.0	13.0	4.0	27.0	33.0	16.0	26.0	21.0	1.0	24.0	21.0	27.0	27.0	27.0	28.0	6.0	4.0	27.0	27.0	6.0	2.0	20.0
OG0000130.38	OG0002051.0	OG0003458.0	OG0001727.2	OG0001959.2	OG0011439.2	OG0000752.42	OG0005693.0	OG0008098.0	OG0006728.0	OG0017948.0	OG0001241.24	OG0002091.0	OG0001386.24	OG0000935.24	OG0000497.40	OG0002387.20	OG0000823.4	OG0002463.1	OG0008701.2	OG0043806.0	OG0005843.1	OG0001130.24	OG0003279.0	OG0018155.0	OG0006899.0	OG0001736.4	OG0015296.0	OG0047196.0	OG0002730.20	OG0038021.0	OG0000576.0	OG0001865.0	OG0001304.24	OG0003451.0	OG0024625.0	OG0010752.0	OG0000004.1032	OG0000001.996	OG0013953.2	OG0001246.24	OG0018456.0	OG0003018.18	OG0001716.0	OG0003548.11	OG0000592.34	OG0000518.24	OG0000088.3	OG0000015.773	OG0000905.14	OG0001372.24	OG0000406.0	OG0003788.0	OG0012918.2	OG0004975.0
54.0	27.0	21.0	30.0	27.0	7.0	27.0	14.0	6.0	4.0	3.0	27.0	27.0	27.0	27.0	29.0	25.0	25.0	23.0	3.0	1.0	5.0	27.0	22.0	4.0	5.0	28.0	4.0	1.0	21.0	1.0	27.0	27.0	27.0	21.0	1.0	5.0	5.0	69.0	4.0	27.0	2.0	21.0	34.0	7.0	31.0	31.0	40.0	68.0	30.0	27.0	35.0	20.0	4.0	15.0
OG0002279.0	OG0022322.0	OG0002028.0	OG0001859.0	OG0001308.24	OG0035833.0	OG0022655.0	OG0005518.0	OG0002578.0	OG0003520.2	OG0001252.1	OG0011978.0	OG0011332.6	OG0001371.24	OG0000729.25	OG0001317.1	OG0001821.4	OG0004054.20	OG0012935.0	OG0009153.0	OG0045245.0	OG0020857.0	OG0003497.0	OG0017636.2	OG0007720.0	OG0001947.0	OG0002218.0	OG0001363.24	OG0002462.10	OG0007731.0	OG0000863.32	OG0000039.0	OG0003489.0	OG0000360.67	OG0005752.0	OG0001553.14	OG0000037.1	OG0005034.12	OG0003672.0	OG0001420.22	OG0008440.2	OG0000501.29	OG0002772.20	OG0001962.0	OG0002096.0	OG0010977.2	OG0000159.8	OG0000681.0	OG0002460.0	OG0001830.6	OG0003123.8	OG0016024.0	OG0007610.0	OG0000097.1	OG0001106.9
16.0	2.0	27.0	28.0	27.0	1.0	1.0	7.0	24.0	23.0	27.0	6.0	4.0	27.0	29.0	27.0	28.0	13.0	4.0	5.0	1.0	3.0	21.0	1.0	7.0	28.0	27.0	27.0	23.0	7.0	27.0	114.0	21.0	29.0	6.0	29.0	72.0	5.0	21.0	27.0	4.0	27.0	21.0	28.0	27.0	6.0	60.0	28.0	29.0	28.0	20.0	4.0	3.0	27.0	29.0
OG0001127.28	OG0001281.24	OG0005693.0	OG0000853.1	OG0004930.25	OG0006884.2	OG0004649.2	OG0004395.1	OG0001203.24	OG0002048.0	OG0000506.0	OG0004869.12	OG0006713.0	OG0000000.503	OG0002549.36	OG0009785.0	OG0001458.24	OG0001399.24	OG0002172.0	OG0000643.24	OG0001001.1	OG0022253.0	OG0001444.1	OG0000011.1	OG0001858.26	OG0000544.0	OG0002135.0	OG0000360.67	OG0000421.80	OG0003811.0	OG0003872.0	OG0012962.11	OG0003450.0	OG0014851.2	OG0002852.4	OG0006951.0	OG0001803.6	OG0002575.0	OG0002001.0	OG0000276.72	OG0003498.0	OG0000460.47	OG0000369.1	OG0000139.0	OG0002555.0	OG0017979.2	OG0000159.8	OG0006206.2	OG0000714.29	OG0004671.22	OG0012910.0	OG0047100.0	OG0057198.0	OG0022319.0	OG0000625.28
27.0	27.0	14.0	31.0	6.0	7.0	6.0	4.0	27.0	27.0	38.0	6.0	4.0	3.0	21.0	4.0	27.0	27.0	27.0	29.0	28.0	3.0	27.0	99.0	22.0	43.0	27.0	29.0	27.0	21.0	21.0	1.0	21.0	5.0	28.0	5.0	28.0	25.0	27.0	40.0	21.0	27.0	27.0	41.0	15.0	3.0	60.0	5.0	27.0	5.0	4.0	1.0	1.0	1.0	29.0
OG0011388.0	OG0003683.0	OG0006017.0	OG0000320.0	OG0001038.1	OG0001774.6	OG0001141.24	OG0002856.0	OG0044377.0	OG0001170.24	OG0001439.24	OG0000006.1	OG0008243.0	OG0035729.0	OG0006288.0	OG0002733.0	OG0000400.0	OG0003410.4	OG0015397.2	OG0004154.30	OG0019006.0	OG0044474.0	OG0000665.0	OG0001410.24	OG0002482.0	OG0010514.2	OG0001540.26	OG0001988.0	OG0001177.22	OG0006522.0	OG0009975.0	OG0001459.24	OG0012262.2	OG0000861.24	OG0003199.0	OG0000199.0	OG0009110.6	OG0001003.24	OG0000941.24	OG0001240.26	OG0006702.0	OG0021921.0	OG0010169.2	OG0001437.24	OG0000518.24	OG0000127.0	OG0000586.7	OG0001136.24	OG0001347.26	OG0001707.6	OG0004132.1	OG0000427.25	OG0002214.0	OG0000071.0	OG0005841.2
6.0	21.0	5.0	41.0	27.0	25.0	27.0	22.0	1.0	27.0	27.0	39.0	5.0	1.0	4.0	24.0	56.0	21.0	4.0	4.0	3.0	1.0	24.0	27.0	27.0	7.0	27.0	27.0	28.0	4.0	4.0	27.0	5.0	30.0	22.0	66.0	6.0	28.0	28.0	27.0	4.0	1.0	4.0	27.0	31.0	62.0	29.0	27.0	27.0	25.0	2.0	27.0	27.0	64.0	13.0
OG0002654.0	OG0002017.0	OG0000952.0	OG0029073.0	OG0003495.0	OG0016021.0	OG0002836.4	OG0001945.2	OG0000724.26	OG0001121.24	OG0013927.0	OG0000099.0	OG0000601.52	OG0002066.0	OG0000779.1	OG0010737.2	OG0006410.0	OG0017515.5	OG0001371.24	OG0010736.0	OG0001456.24	OG0011143.10	OG0000643.24	OG0000527.0	OG0002477.25	OG0002136.0	OG0007730.0	OG0010155.0	OG0001553.14	OG0000576.0	OG0000306.0	OG0000457.0	OG0000158.106	OG0001307.24	OG0007734.2	OG0006342.12	OG0001219.24	OG0001293.1	OG0000276.72	OG0006576.0	OG0020903.0	OG0002070.0	OG0001930.36	OG0014575.0	OG0029244.0	OG0002115.0	OG0022851.0	OG0006683.0	OG0001885.0	OG0003474.0	OG0001810.0	OG0001125.24	OG0056899.0	OG0002761.0	OG0000989.0
21.0	27.0	26.0	2.0	21.0	4.0	24.0	27.0	30.0	27.0	5.0	62.0	27.0	27.0	31.0	5.0	5.0	1.0	27.0	7.0	27.0	3.0	29.0	46.0	24.0	27.0	7.0	4.0	29.0	27.0	46.0	28.0	35.0	27.0	6.0	4.0	27.0	27.0	40.0	4.0	3.0	27.0	23.0	6.0	1.0	27.0	1.0	4.0	27.0	21.0	27.0	27.0	1.0	25.0	25.0
OG0001047.26	OG0009879.2	OG0002405.6	OG0000639.0	OG0003723.0	OG0000083.0	OG0006970.0	OG0000683.0	OG0000190.0	OG0034825.0	OG0008348.0	OG0002141.0	OG0053848.0	OG0001160.24	OG0000211.48	OG0001229.1	OG0000936.24	OG0000643.24	OG0002734.0	OG0001878.2	OG0003184.1	OG0001322.24	OG0000096.194	OG0002280.0	OG0000730.24	OG0000544.0	OG0000347.80	OG0006655.0	OG0025647.0	OG0004977.0	OG0003433.0	OG0001865.0	OG0002223.0	OG0015311.0	OG0014975.0	OG0007304.2	OG0002148.0	OG0003521.2	OG0001036.24	OG0000124.174	OG0001227.24	OG0001657.25	OG0022829.0	OG0010878.0	OG0001562.24	OG0001184.24	OG0008154.0	OG0022260.0	OG0006604.0	OG0008509.10	OG0001157.1	OG0002133.0	OG0000530.5	OG0006982.0	OG0003297.0
27.0	5.0	23.0	31.0	8.0	42.0	3.0	31.0	34.0	1.0	5.0	27.0	1.0	27.0	55.0	27.0	27.0	29.0	24.0	28.0	7.0	27.0	47.0	27.0	29.0	43.0	33.0	4.0	1.0	15.0	21.0	27.0	27.0	4.0	4.0	4.0	27.0	23.0	27.0	31.0	27.0	21.0	2.0	7.0	27.0	27.0	3.0	2.0	4.0	4.0	27.0	27.0	31.0	5.0	22.0
OG0008089.0	OG0000676.15	OG0000105.0	OG0000042.23	OG0001128.24	OG0006563.0	OG0002057.0	OG0000839.10	OG0001203.24	OG0009109.6	OG0003141.0	OG0004274.22	OG0001182.24	OG0001215.24	OG0001380.24	OG0010845.0	OG0002372.82	OG0001155.24	OG0000587.26	OG0002056.0	OG0001093.24	OG0002526.0	OG0008280.1	OG0011476.0	OG0034927.0	OG0011937.0	OG0000854.30	OG0000577.54	OG0002837.4	OG0000793.0	OG0001723.0	OG0002058.0	OG0003904.0	OG0009887.4	OG0001008.28	OG0001721.0	OG0001275.26	OG0005042.6	OG0001246.24	OG0022179.0	OG0003674.0	OG0002555.0	OG0053807.0	OG0000637.34	OG0011483.4	OG0016949.0	OG0013430.11	OG0006572.0	OG0001423.30	OG0001344.0	OG0003346.2	OG0001125.24	OG0007748.0	OG0003421.0	OG0000434.0
7.0	28.0	61.0	29.0	27.0	4.0	27.0	28.0	27.0	6.0	23.0	5.0	27.0	27.0	27.0	3.0	3.0	27.0	29.0	27.0	27.0	22.0	2.0	5.0	1.0	6.0	29.0	27.0	26.0	28.0	31.0	27.0	20.0	4.0	27.0	29.0	27.0	7.0	27.0	1.0	21.0	15.0	1.0	30.0	4.0	4.0	1.0	4.0	27.0	27.0	21.0	27.0	5.0	21.0	22.0
OG0004460.9	OG0001112.46	OG0000367.3	OG0002011.0	OG0010096.2	OG0002689.2	OG0001480.22	OG0018035.0	OG0008351.8	OG0035677.0	OG0004755.2	OG0000494.1	OG0000590.0	OG0002865.0	OG0002014.0	OG0003052.0	OG0000697.0	OG0035806.0	OG0002166.0	OG0001218.24	OG0000670.0	OG0000918.1	OG0000001.425	OG0000209.2	OG0000024.0	OG0002149.0	OG0001918.20	OG0000924.4	OG0000360.67	OG0012389.1	OG0003411.0	OG0002705.0	OG0020797.0	OG0001865.0	OG0005492.12	OG0000372.92	OG0044589.0	OG0001081.24	OG0005435.0	OG0000816.36	OG0000865.1	OG0000181.1	OG0013464.1	OG0002817.63	OG0002047.0	OG0008445.10	OG0005626.0	OG0006492.0	OG0006947.0	OG0001658.27	OG0001344.0	OG0013489.2	OG0000097.1	OG0005157.0	OG0005054.8
14.0	27.0	28.0	27.0	5.0	20.0	27.0	4.0	4.0	1.0	7.0	27.0	31.0	21.0	27.0	21.0	32.0	1.0	27.0	27.0	30.0	27.0	69.0	27.0	174.0	27.0	24.0	38.0	29.0	3.0	22.0	27.0	2.0	27.0	4.0	27.0	1.0	27.0	5.0	27.0	29.0	26.0	4.0	5.0	27.0	8.0	13.0	6.0	4.0	24.0	27.0	5.0	27.0	5.0	1.0
OG0001376.24	OG0009193.0	OG0001575.2	OG0001674.0	OG0000783.1	OG0002735.0	OG0001997.0	OG0001059.24	OG0012200.0	OG0000341.4	OG0000585.30	OG0003141.0	OG0022603.0	OG0000397.3	OG0001415.1	OG0001811.2	OG0000764.26	OG0000731.0	OG0000305.0	OG0001289.1	OG0001199.24	OG0017046.0	OG0010525.2	OG0000524.1	OG0010515.0	OG0012080.2	OG0028077.0	OG0002046.1	OG0001405.24	OG0012289.5	OG0012215.0	OG0000092.1	OG0002085.0	OG0000176.0	OG0009009.1	OG0003209.0	OG0000560.2	OG0005435.0	OG0029210.0	OG0002883.0	OG0000175.197	OG0006645.0	OG0001063.0	OG0001944.0	OG0002088.0	OG0000894.25	OG0001509.22	OG0000425.53	OG0017850.0	OG0000754.0	OG0003439.0	OG0016682.2	OG0000459.0	OG0000630.28	OG0037690.0
27.0	3.0	22.0	29.0	24.0	24.0	27.0	27.0	4.0	21.0	30.0	23.0	1.0	5.0	30.0	27.0	28.0	16.0	57.0	27.0	27.0	2.0	6.0	31.0	7.0	4.0	1.0	26.0	27.0	4.0	5.0	47.0	27.0	57.0	5.0	22.0	46.0	5.0	1.0	22.0	10.0	4.0	27.0	27.0	27.0	27.0	27.0	27.0	4.0	27.0	21.0	3.0	35.0	16.0	1.0
OG0003355.0	OG0014616.0	OG0000851.0	OG0000693.9	OG0001112.46	OG0005729.2	OG0001244.24	OG0002543.2	OG0010505.0	OG0004909.0	OG0001774.6	OG0016211.0	OG0000284.1	OG0001198.26	OG0005465.0	OG0001170.24	OG0001377.24	OG0001928.13	OG0001328.24	OG0041866.0	OG0000045.0	OG0007303.0	OG0003565.14	OG0018929.0	OG0001132.24	OG0000643.24	OG0001977.0	OG0001066.26	OG0000431.12	OG0000015.662	OG0020655.0	OG0001412.1	OG0007357.4	OG0000316.89	OG0008999.13	OG0002042.0	OG0001174.24	OG0005580.17	OG0007885.1	OG0001486.1	OG0000861.24	OG0018166.0	OG0002386.0	OG0005363.0	OG0001246.24	OG0001321.26	OG0001657.25	OG0001292.1	OG0012728.0	OG0001159.0	OG0011592.0	OG0000231.0	OG0004944.1	OG0001061.24	OG0000559.30
21.0	5.0	35.0	2.0	27.0	6.0	27.0	22.0	6.0	6.0	25.0	4.0	60.0	27.0	13.0	27.0	27.0	24.0	27.0	1.0	116.0	4.0	14.0	2.0	27.0	29.0	28.0	27.0	43.0	24.0	1.0	27.0	3.0	32.0	1.0	27.0	27.0	6.0	4.0	27.0	30.0	4.0	26.0	7.0	27.0	27.0	21.0	27.0	6.0	27.0	4.0	36.0	4.0	27.0	30.0
OG0007186.0	OG0002006.0	OG0005746.7	OG0002873.0	OG0002737.0	OG0005732.6	OG0001148.24	OG0010681.4	OG0001190.24	OG0000893.3	OG0000784.0	OG0012918.2	OG0000466.0	OG0003597.0	OG0000775.24	OG0007479.0	OG0001094.26	OG0013948.0	OG0018796.6	OG0006663.0	OG0022007.0	OG0000431.12	OG0003875.2	OG0003441.0	OG0001858.26	OG0002456.12	OG0007429.0	OG0002971.0	OG0018896.0	OG0003872.0	OG0045191.0	OG0000306.0	OG0001417.24	OG0000026.45	OG0002695.28	OG0005587.8	OG0001253.24	OG0001592.24	OG0005367.4	OG0002319.0	OG0000715.0	OG0016076.2	OG0000004.33	OG0002819.0	OG0006329.0	OG0001134.24	OG0001343.24	OG0001517.22	OG0000886.24	OG0012150.2	OG0044343.0	OG0001432.24	OG0000165.172	OG0002146.0	OG0002031.0
13.0	27.0	4.0	7.0	24.0	4.0	27.0	5.0	27.0	37.0	33.0	4.0	33.0	21.0	28.0	6.0	27.0	5.0	1.0	4.0	1.0	43.0	21.0	21.0	22.0	26.0	5.0	14.0	3.0	21.0	1.0	46.0	27.0	91.0	21.0	5.0	27.0	27.0	7.0	27.0	41.0	2.0	27.0	22.0	5.0	27.0	27.0	27.0	27.0	3.0	1.0	27.0	27.0	27.0	27.0
OG0000237.1	OG0002020.0	OG0001611.26	OG0008498.0	OG0018987.0	OG0001031.24	OG0005966.0	OG0013981.0	OG0000994.2	OG0002663.0	OG0008596.4	OG0000027.457	OG0001961.2	OG0002142.4	OG0001173.24	OG0001270.1	OG0000538.0	OG0011170.0	OG0002635.0	OG0001056.26	OG0000004.888	OG0001772.0	OG0007069.0	OG0002536.0	OG0021006.0	OG0000016.0	OG0001224.24	OG0003872.0	OG0001068.1	OG0001697.2	OG0006578.0	OG0045726.0	OG0000397.30	OG0005951.0	OG0003478.0	OG0000938.24	OG0000092.1	OG0018401.2	OG0016810.2	OG0011287.3	OG0002613.0	OG0000165.49	OG0007238.0	OG0020899.0	OG0000154.2	OG0001299.24	OG0009245.0	OG0000626.25	OG0000586.7	OG0015139.4	OG0001658.27	OG0005090.0	OG0006562.0	OG0001343.24	OG0003616.0
28.0	27.0	23.0	6.0	4.0	27.0	5.0	4.0	27.0	23.0	7.0	93.0	27.0	26.0	27.0	27.0	29.0	5.0	25.0	28.0	27.0	27.0	5.0	16.0	1.0	125.0	27.0	21.0	27.0	27.0	4.0	1.0	27.0	6.0	21.0	27.0	47.0	1.0	2.0	4.0	24.0	27.0	3.0	3.0	54.0	27.0	4.0	37.0	29.0	2.0	24.0	13.0	4.0	27.0	20.0
